"MED522 Repro Final - C2016 - 20131122",
"HOMER_QUIZ_1046464","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","3","1","2","4","2","2","2","3","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","4","2","2","2","2","3","2","4","2","3","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","5","1","4","2","1","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046533","","MULTICHOICE","2","1","4","2","2","2","4","2","2","2","2","4","2","4","2","2","2","4","4","2","2","4","2","4","4","2","2","2","2","4","2","2","4","2","2","2","4","2","4","4","4","2","4","2","4","4","2","2","2","4","2","2","2","4","4","2","4","2","2","4","4","4","4","2","2","4","2","2","2","2","2","2","4","4","4","2","2","4","2","2","2","4","4","2","2","4","2","2","4","2","4","2","2","2","2","4","2","4","2","4","2","2","2","2","2","2","2","2","2","4","2","2","4","4","2","4","2","2","2","2","2","3","4","2","2","2","4","2","2","2","2","2","4","2","2","2","2","4","4","2","2","4","3","2","4","2","2","4","4","2","2","4","4","4","2","4","2","4","4","4","2","4","4","2","2","4","2","4",
"HOMER_QUIZ_1046466","","MULTICHOICE","3","1","3","3","3","1","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","4","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","4","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","1","3","1","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046735","","MULTICHOICE","2","1","2","2","2","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","5","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","5","2","2","2","2","5","2","2","2","2","2","2","2","5","2","2","5","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046499","","MULTICHOICE","2","1","3","2","3","3","1","2","3","1","2","2","2","3","2","1","3","2","2","2","3","2","2","2","2","3","2","2","2","3","2","2","2","2","2","4","2","2","3","3","2","3","3","3","2","2","3","3","3","3","2","3","2","3","3","3","2","1","4","2","4","2","3","3","3","4","1","3","2","2","2","2","1","4","3","3","3","2","3","2","2","2","3","3","2","3","3","2","3","3","3","3","1","4","2","2","3","2","2","2","3","2","2","2","3","3","3","3","2","4","3","2","3","2","1","3","2","2","3","3","3","3","2","1","3","3","2","2","2","4","2","2","2","2","2","2","3","2","2","3","2","2","2","2","1","3","4","3","2","2","2","3","2","1","3","1","3","3","2","2","2","3","2","2","2","2","1","2",
"HOMER_QUIZ_1046435","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","2","4","2","2","3","2","2","3","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","4","2","2","3","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","4","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2",
"HOMER_QUIZ_1046436","","MULTICHOICE","4","1","3","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","1","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","1","4","4","4","4","2","2","4","3","4","4","4","4","4","3","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","2","1","1","4","4","4","4","4","4","4","4","4","4","4","2","2","4","3","4","4","4","4","4","4","4","4","4","2","4","4","2","4","4","4",
"HOMER_QUIZ_1046465","","MULTICHOICE","4","1","4","4","4","4","3","4","4","4","4","1","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","2","4","4","4","1","4","4","4","4","4","4","3","4","1","4","1","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","1","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","2","4","4","4","4","4","4","4","4","4","4","3","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046500","","MULTICHOICE","4","1","4","5","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","1","4","4","4","1","4","4","4","4","1","4","4","1","4","4","4","4","4","4","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","1","4","4","4","1","4","4","1","4","1","4","4","4","5","4","4","3","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","1","4","4","1","4","4","4","4","2","4","1","4","4","4","4","4","4","2","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046736","","MULTICHOICE","1","1","2","1","1","1","1","1","5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","3","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","4","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","4","1","1","1","1","1","1","1","1","1","1","4","1","1","1","1","1","4","1","4","1","1","4","1","1","1","1","1","2","3","1","1","1","1","1","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","4","3","1","1","1","1","1","1","1","1","1","4","1","4","1","4","1","1","1","1","1","2","1","1","1","1","1","1","1","1","4","1",
"HOMER_QUIZ_1046437","","MULTICHOICE","1","1","1","1","1","1","1","3","1","1","1","1","3","1","3","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","3","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","3","1","1","3","1","1","1","1","2","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"HOMER_QUIZ_1046502","","MULTICHOICE","3","1","3","3","3","3","4","3","3","3","3","3","1","1","3","3","3","3","3","3","3","3","1","3","3","3","3","1","1","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","1","1","3","2","3","3","3","1","3","3","3","3","3","2","3","3","3","3","1","3","3","3","3","4","3","2","4","3","3","4","4","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","2","4","3","3","3","3","3","2","3","3","3","3","3","2","3","4","1","1","3","2","3","3","3","3","3","3","1","3","3","3","3","3","3","3","4","3","3","2","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046438","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","4","3","2","3","2","2","2","2","2","2","1","2","2","2","1","4","3","2","2","2","2","3","1","2","2","2","2","4","2","1","1","1","2","1","2","2","2","3","1","1","2","2","2","2","2","2","2","2","2","4","2","2","2","1","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","2","4","2","2","2","4","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046439","","MULTICHOICE","4","1","4","5","4","4","4","5","4","4","5","3","4","4","4","5","4","4","4","4","4","5","4","3","4","1","4","5","3","4","3","3","4","4","4","4","3","4","5","4","4","3","4","5","3","4","3","5","4","5","5","4","4","4","4","5","3","1","5","4","5","3","4","4","4","4","4","5","3","4","4","4","4","4","1","4","5","3","4","3","3","4","5","4","3","4","4","3","1","4","4","4","4","3","3","4","4","4","3","4","5","5","1","4","4","4","4","3","3","3","4","4","3","4","4","4","4","4","3","4","4","3","4","1","4","4","3","4","4","3","3","4","4","3","4","5","3","3","5","5","4","5","3","4","4","4","5","4","5","4","3","4","4","5","3","4","4","4","4","4","4","3","4","3","4","4","4","4",
"HOMER_QUIZ_1046440","","MULTICHOICE","1","1","1","1","1","1","1","1","1","1","1","4","1","1","1","2","1","1","1","1","1","1","1","1","4","1","1","1","1","3","1","1","1","1","3","1","1","1","1","1","1","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","2","4","1","1","3","1","2","1","3","1","2","1","1","1","2","1","1","4","4","1","1","1","1","1","1","1","1","2","1","4","4","1","2","1","1","1","1","1","1","2","1","4","1","1","1","1","1","1","1","1","1","4","1","1","1","1","1","1","1","2","1","1","2","1","2","4","1","1","1","1","1","1","1","3","1","1","2","1","1","1","3","4","1","1","1","1","3","1","1","1","1","3","1","1","1","2","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1",
"HOMER_QUIZ_1046503","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","2","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3",
"HOMER_QUIZ_1046441","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046504","","MULTICHOICE","1","1","1","3","1","1","5","1","4","1","1","5","1","1","1","1","1","1","1","5","1","1","1","1","1","1","1","5","1","1","1","1","5","1","5","1","5","1","1","5","5","1","1","1","1","1","1","1","1","5","1","1","1","1","1","5","5","5","1","1","1","5","1","1","1","1","1","1","5","1","1","1","5","5","5","1","5","5","5","1","1","1","1","1","1","4","5","1","1","1","1","2","1","1","1","5","1","1","5","1","1","1","1","1","1","1","1","5","1","1","5","2","4","5","5","5","5","5","1","5","1","5","1","1","5","1","1","1","1","5","1","5","1","1","5","1","1","1","1","1","1","5","5","1","5","1","1","1","1","1","1","5","1","5","1","1","5","1","1","1","1","5","1","2","1","5","1","1",
"HOMER_QUIZ_1046442","","MULTICHOICE","3","1","3","3","3","3","3","2","2","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","4","2","3","3","3","2","4","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","2","3","4","3","3","3","3","2","3","3","3","3","3","3","2","2","3","4","3","3","3","3","3","3","3","2","3","3","3","3","4","3","3","4","3","2","3","3","4","1","3","3","2","1","3","4","2","4","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","4","4","3","3","3","3","3","3","2","3","3","3","3","3","1","4","3","3","3","3","3","3","3","2","3","3","3","3","3","3","4","3","3","3","2","3","3","3","3","3","2","2","4","3","3","3","3","3","2","3","3","3","4","2",
"HOMER_QUIZ_1046505","","MULTICHOICE","4","1","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","2","4","4","4","4","4","4","4","4","2","2","4","4","4","4","4","4","4","1","4","4","4","3","4","4","4","4","4","4","2","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","2","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046506","","MULTICHOICE","1","1","1","4","4","1","1","4","1","1","1","4","4","1","4","4","4","1","1","4","4","1","1","4","1","4","4","4","1","4","1","1","4","1","1","4","1","1","4","4","1","1","1","4","4","1","4","1","4","4","4","1","4","1","1","4","4","1","4","4","1","4","1","4","1","1","4","4","1","4","2","1","2","1","1","1","4","1","1","1","1","1","4","4","1","4","1","4","1","4","4","1","1","1","4","1","1","4","4","3","1","4","1","4","4","4","4","1","1","1","4","4","4","1","4","1","4","4","1","4","1","1","4","4","4","1","4","4","1","1","4","4","4","1","4","1","1","4","1","1","1","4","4","1","3","1","4","4","4","3","1","4","1","1","4","1","4","1","4","1","4","4","4","4","4","1","4","4",
"HOMER_QUIZ_1046443","","MULTICHOICE","4","1","2","2","2","4","2","4","4","2","4","2","4","4","4","4","4","4","4","4","4","4","3","4","2","4","2","2","4","2","2","4","4","4","4","2","4","4","2","3","4","4","4","4","2","2","2","3","4","4","4","2","4","4","2","2","4","2","2","4","2","3","4","2","4","4","4","4","2","4","2","2","4","2","4","4","4","4","4","4","2","4","4","4","4","4","2","4","2","4","4","4","4","4","4","3","4","2","2","4","4","2","2","4","4","4","4","4","4","4","2","2","2","4","4","2","4","2","4","4","4","2","4","4","3","4","4","4","2","4","4","2","4","3","1","4","3","2","4","3","4","4","2","4","2","2","4","4","2","4","4","4","2","4","2","4","2","4","2","2","4","4","4","2","4","2","4","4",
"HOMER_QUIZ_1046490","","MULTICHOICE","2","1","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","2","4","4","4","2","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","2","2","4","4","4","4","3","4","4","2","4","4","4","2","4","4","4","4","4","3","4","4","4","4","4","4","2","4","4","4","4","4","4","2","4","4","4","4","4","2","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","2","4","4","4","4","4",
"HOMER_QUIZ_1046534","","MULTICHOICE","2","1","3","2","3","2","3","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","1","2","2","1","3","2","2","2","2","2","3","1","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","3","3","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","1","3",
"HOMER_QUIZ_1046535","","MULTICHOICE","5","1","3","5","5","5","2","5","4","5","1","1","1","3","4","4","5","5","5","5","5","1","1","5","5","3","1","5","5","1","3","4","5","1","5","5","5","5","2","5","3","1","3","5","5","3","1","1","5","5","5","5","5","5","5","1","5","5","5","5","1","1","3","5","5","3","1","5","2","5","5","5","2","3","2","1","1","3","5","4","2","2","5","1","2","5","3","4","5","5","3","1","2","2","1","5","4","3","5","1","5","2","1","2","5","1","5","4","1","5","5","3","3","5","3","5","2","5","5","5","3","3","5","5","4","3","3","4","3","5","3","3","5","1","5","2","5","5","5","3","1","5","5","3","2","5","2","5","3","3","5","2","5","5","5","5","5","2","3","5","1","2","5","5","1","3","1","5",
"HOMER_QUIZ_1046446","","MULTICHOICE","3","1","3","3","3","3","3","3","2","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","5","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","4","3","3","3","3","3","3","5","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","5","3",
"HOMER_QUIZ_1046507","","MULTICHOICE","4","1","3","3","4","4","2","4","4","2","4","5","4","4","4","4","5","3","3","3","4","4","4","4","5","4","2","4","2","5","2","2","3","2","4","4","4","2","3","3","3","3","5","4","4","4","5","2","4","4","3","2","3","2","3","4","4","4","4","2","3","2","3","4","4","2","4","2","4","5","5","5","2","4","2","4","4","5","3","3","3","5","3","2","4","2","4","4","4","4","3","4","3","2","4","3","4","4","2","2","2","3","4","3","4","4","4","4","4","4","4","3","2","3","3","3","3","4","3","4","5","2","3","4","4","5","4","4","2","3","4","5","3","4","4","4","5","2","2","2","4","2","3","4","2","3","3","3","4","2","4","2","4","4","5","3","4","4","4","3","4","5","4","4","5","2","4","4",
"HOMER_QUIZ_1046447","","MULTICHOICE","4","1","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","1","4","4","2","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","1","4","4","4","4","4","1","4","4","1","4","4","4","1","4","4","4","1","1","4","4","4","4","4","1","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","1","4","4","4","1","4","4","4","1","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","1","4","4","4",
"HOMER_QUIZ_1046448","","MULTICHOICE","2","1","3","4","4","3","4","2","3","2","3","2","2","1","2","3","3","4","2","3","4","1","3","2","2","1","4","4","2","1","3","4","3","3","4","2","4","1","3","4","2","2","4","2","2","2","4","1","3","3","3","2","4","4","4","3","2","4","1","3","2","1","3","2","2","2","3","2","2","3","2","3","2","2","4","3","3","3","2","4","2","2","2","4","4","3","4","4","3","3","3","2","2","2","4","2","4","2","2","3","2","1","4","3","2","2","2","4","3","3","4","2","2","4","4","4","2","2","2","3","4","3","2","2","2","4","2","4","2","4","3","2","3","1","4","1","2","3","4","2","2","4","3","2","2","2","2","4","2","3","4","3","4","4","2","4","2","3","2","3","2","4","2","3","3","3","2","2",
"HOMER_QUIZ_1046449","","MULTICHOICE","1","1","3","1","1","1","1","2","1","1","1","3","1","2","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","4","1","1","1","1","4","4","1","1","1","3","1","1","1","1","2","1","1","1","1","1","1","2","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","3","4","1","2","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","2","1","3","4","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","1","1","4","2","1","1","3","3","2","1","2","1","2","1","1","1","1","1","1","4","2","4","1","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
