"MED522 Repro Final - C2016 - 20131122",
"HOMER_QUIZ_1046508","","MULTICHOICE","4","1","4","4","4","4","4","3","4","4","4","3","4","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4","4","4","4","4","3","5","1","4","4","4","4","4","5","4","4","4","4","4","4","1","4","4","5","4","4","4","4","2","4","4","4","4","4","4","4","5","4","1","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046737","","MULTICHOICE","3","1","3","4","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","4","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","4","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046537","","MULTICHOICE","3","1","5","4","5","3","3","3","3","3","4","1","1","4","3","3","4","1","1","4","5","4","5","5","3","3","5","3","1","4","4","2","3","3","3","3","3","2","4","4","4","3","3","1","4","3","1","5","3","5","3","1","3","1","3","3","1","1","4","3","4","1","1","1","4","4","3","5","2","5","4","4","5","3","5","2","3","3","5","1","1","4","4","1","3","3","3","1","3","3","5","5","4","1","5","3","1","4","3","5","1","1","3","3","3","3","5","1","3","4","3","1","4","3","4","4","1","3","1","3","5","4","4","4","3","5","3","3","1","5","3","4","5","3","1","5","5","4","5","3","3","5","1","4","3","3","4","4","3","4","2","1","1","4","3","4","5","4","4","4","3","1","5","5","5","3","5","2",
"HOMER_QUIZ_1046451","","MULTICHOICE","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","4","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","3","2","1","1","1","1","1","1","1","1","2","1","1","1","1","1","3","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","1","2","1","1","1","2","2","1","1","3","1","1","2","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"HOMER_QUIZ_1046509","","MULTICHOICE","2","1","2","2","1","2","2","1","1","2","2","4","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","4","4","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","4","4","1","3","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","4","1","1","4","2","2","2","2","2","2","2","2","2","1","2","3","2","4","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","4","1","4","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","2","2","4","2","2",
"HOMER_QUIZ_1046903","","MULTICHOICE","2","1","0","3","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","3","2","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","3","4","2","2","2","2","1","3","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","4","2","2","2","2","3","2","2","2","2","2","2","2","2","1","2","2","4","2","2","2","2","2","2","2","2","3","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","3","3","2","1","3","2","2","2","2","2","2","2","2","2","4","2","2","2","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046538","","MULTICHOICE","5","1","4","5","4","5","5","5","5","5","2","5","2","5","5","5","5","4","5","5","4","5","5","4","5","4","5","5","5","5","5","5","5","5","4","5","5","5","4","4","5","4","4","5","4","4","5","5","5","5","5","4","5","5","5","5","5","4","5","5","4","5","5","5","1","5","4","5","4","4","5","5","5","5","5","5","5","5","4","5","4","5","4","4","5","4","5","4","5","5","5","5","4","5","5","4","5","4","5","5","5","5","5","5","5","5","4","5","4","5","5","4","5","5","5","4","5","5","4","4","5","3","5","5","5","5","5","2","3","5","5","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","5","4","4","5","4","5","4","5","4","5","5","5","5","5","4","5","5","5","5","5","5",
"HOMER_QUIZ_1046902","","MULTICHOICE","3","1","0","4","4","4","4","4","1","4","4","1","5","1","2","5","4","1","2","4","4","5","4","4","4","1","4","5","2","4","1","5","4","5","2","5","4","4","5","4","4","4","4","4","1","4","4","5","4","5","4","1","5","4","5","4","5","5","1","4","5","4","1","4","4","4","4","4","5","4","2","5","4","4","5","4","4","1","2","4","4","1","4","4","4","4","5","4","5","4","5","2","4","4","4","5","1","2","5","5","5","2","4","1","4","4","4","4","4","5","5","5","5","4","2","1","5","4","1","5","4","4","4","4","4","4","1","4","4","3","4","4","5","4","1","2","2","4","4","1","4","1","5","1","5","4","5","2","4","4","4","1","4","1","4","1","2","5","5","4","4","5","5","4","5","4","5","4",
"HOMER_QUIZ_1046539","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","4","3","3","3","3","4","3","3","3","3","3","2","3","3","2","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","4","1","3","3","3","3","2","3","3","3","4","2","3","3","4","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","4","3","4","3","3","3","3","3","4","4","3","3","4","3","3","3","3","4","3","4","3","4","3","3","2","3","3","2","3","3","3","3","3","3","3","3","2","3","3","3","3","3","1","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","2","4","3","3","4","3","3","2","3","3","3","3","3","3","3","4","3","3","3","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046511","","MULTICHOICE","1","1","2","3","1","3","2","1","1","3","2","1","1","4","1","1","1","3","1","3","3","1","1","2","4","3","1","3","1","1","1","4","1","1","1","4","2","1","2","1","2","2","1","1","3","3","1","1","1","1","1","4","4","1","1","1","1","3","1","3","1","2","3","4","1","4","1","4","1","1","1","4","1","2","1","2","1","2","1","3","1","3","2","1","1","1","3","1","2","3","4","1","3","3","1","1","3","4","3","3","3","2","3","2","1","3","1","4","3","4","4","1","2","3","1","1","2","3","1","1","3","2","4","2","1","1","2","1","3","3","1","1","4","1","1","4","1","3","1","1","1","3","3","1","2","4","4","1","3","2","1","4","3","1","2","4","1","1","2","2","1","1","1","3","3","3","4","4",
"HOMER_QUIZ_1046453","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046738","","MULTICHOICE","4","1","4","3","4","4","4","2","3","4","5","2","4","4","4","4","4","4","4","4","1","4","4","4","3","4","2","4","4","4","4","4","4","4","4","4","4","2","4","1","4","4","4","4","4","4","4","3","5","4","4","4","4","5","4","4","4","4","4","4","1","4","3","4","4","4","4","4","4","4","4","4","4","4","1","4","2","1","4","1","5","4","4","4","3","4","5","4","4","4","4","4","4","5","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","3","4","4","4","1","4","3","4","4","4","5","4","1","1","4","5","4","4","4","2","4","4","5","4","3","1","4","2","4","4","4","3","4","4","3","4","3","4","4","4","4","4","5","4","1","4","4","1","4","4","4","4","4","5","4","4","2","4",
"HOMER_QUIZ_1046512","","MULTICHOICE","2","1","2","2","2","2","2","2","3","2","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","3","2","3","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","3","2","3","2","3","3","2","2","2","2","2","2","2","3","3","2","2","2","2","3","3","2","2","2","2","2","3","2","2","2","3","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","3","2","2","3","1","3","2","2","2","3","2","2","2","2","3","3","2","2","1","2","3","2","2","2","2","3","2","2","4","2","2","2","3","2","2","2","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2",
"HOMER_QUIZ_1046454","","MULTICHOICE","1","1","1","1","1","1","3","1","1","1","1","1","3","1","1","1","1","1","1","1","1","3","1","1","3","1","3","1","1","1","3","1","1","1","1","1","3","1","1","3","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","4","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","4","1","1","1","1","1","2","1","1","1","1","2","1","1","1","2","1","3","1","1","1","1","1","1","1","1","1","1","3","3","1","1","1","1","1","1","3","1","1","1","1","3","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"HOMER_QUIZ_1046540","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","1","3","3","3","2","3","3","3","3","3","3","3","3","2","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","1","3","3","2","3","3","2","2","3","3","1","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","2","3","3","3","3","3","2","2","3","3","3","2","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","1","3","1","3","2","3","3","3","3","3","2","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3",
"HOMER_QUIZ_1046444","","MULTICHOICE","2","1","2","2","2","2","3","1","5","3","1","2","3","1","2","2","1","1","3","4","1","3","3","3","1","2","1","2","3","1","4","2","2","2","1","1","1","2","5","1","2","5","1","4","2","1","2","3","2","1","2","1","1","2","1","3","2","4","3","1","4","3","3","3","1","1","3","3","3","1","3","1","3","2","3","3","1","4","3","4","3","4","2","1","1","3","1","4","1","1","2","1","3","3","1","3","1","3","2","4","1","4","3","1","1","1","1","2","3","4","1","4","1","2","1","3","2","2","1","1","4","4","1","3","1","4","3","5","4","4","3","1","1","2","5","2","2","4","3","2","1","3","1","1","1","1","3","1","3","1","3","2","1","4","5","1","2","4","3","5","1","1","1","1","1","5","2","3",
"HOMER_QUIZ_1046455","","MULTICHOICE","1","1","1","1","1","1","1","1","3","1","1","1","1","1","3","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","1","1","2","1","2","3","3","1","1","1","2","4","2","2","1","1","3","1","1","2","1","1","2","1","2","1","1","1","2","3","1","2","1","1","1","1","3","1","2","1","3","3","1","2","1","2","1","3","1","1","2","1","1","2","1","1","1","2","2","1","1","2","1","1","3","1","1","2","1","2","1","1","1","4","2","1","1","1","1","4","1","2","1","2","1","3","1","3","2","1","1","2","2","2","1","1","2","3","3","2","1","1","3","2","2","1","3","1","3","1","4","1","1","3","2","3","2","1","1","1","1","2","3","2","2","2","1","2","2","1","1","1","1","1","1",
"HOMER_QUIZ_1046739","","MULTICHOICE","5","1","5","5","5","5","1","1","5","5","5","1","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","1","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5","5","5","5","5","5","5","5","1","1","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1",
"HOMER_QUIZ_1046456","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046513","","MULTICHOICE","1","1","1","1","3","1","1","1","1","3","1","1","3","3","1","3","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","3","1","3","3","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","3","1","1","1","3","1","3","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","3","1","1","1","1","3","1","3","1","3","1","1","3","3","1","1","1","1","1","1","3","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1",
"HOMER_QUIZ_1046740","","MULTICHOICE","2","1","4","4","3","2","2","3","3","4","3","3","1","4","2","3","4","3","5","4","3","5","1","3","1","3","2","2","5","2","3","3","3","3","4","3","2","3","3","3","5","2","3","3","4","2","4","4","2","5","3","2","2","1","3","4","3","3","3","5","3","1","4","2","3","5","3","3","4","3","3","4","2","5","3","4","3","5","2","2","1","3","3","1","4","5","3","3","4","1","1","3","2","3","4","3","3","2","3","3","4","3","1","5","4","3","5","4","1","3","4","3","2","3","3","3","5","3","1","3","4","2","3","4","3","3","4","3","1","3","4","1","4","3","2","5","4","5","5","1","3","4","1","2","4","4","4","1","2","1","1","3","4","4","3","3","4","4","5","4","3","4","3","1","5","3","4","5",
"HOMER_QUIZ_1046543","","MULTICHOICE","1","1","4","5","5","5","5","4","4","1","5","2","4","5","5","5","5","1","1","5","5","4","4","1","5","1","5","1","4","1","1","5","1","1","1","1","1","2","1","1","1","1","4","5","1","5","1","5","2","1","5","5","5","5","5","4","1","1","4","5","5","4","1","4","1","5","4","1","4","1","5","5","4","2","1","1","1","1","1","4","1","5","1","1","5","5","4","1","4","1","4","1","1","5","5","5","5","5","4","5","1","5","5","5","5","5","5","5","1","1","4","5","4","1","5","1","5","1","1","5","5","4","5","1","1","1","5","5","4","4","5","5","1","4","1","2","4","5","5","4","1","1","1","1","1","5","1","5","5","1","1","2","4","5","5","1","1","5","1","1","5","4","5","1","5","4","5","1",
"HOMER_QUIZ_1046514","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046457","","MULTICHOICE","4","1","4","4","3","3","4","4","3","4","4","4","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","4","4","4","4","3","4","4","3","3","4","4","4","3","4","3","4","3","4","4","4","4","4","4","4","4","3","4","3","4","4","4","3","3","4","4","4","3","4","4","4","4","3","4","3","4","3","3","4","4","4","4","4","4","4","3","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","3","4","3","4","4","3","4","4","3","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4",
"HOMER_QUIZ_1046515","","MULTICHOICE","1","1","4","1","1","1","2","2","1","1","1","4","2","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1","1","4","3","1","2","1","1","1","1","1","2","1","1","1","1","4","1","1","2","1","4","1","1","1","1","2","1","4","1","4","2","2","1","1","1","1","1","4","2","4","1","2","1","1","1","4","2","1","2","4","2","1","1","1","1","2","2","1","4","1","1","1","1","1","1","1","4","1","1","1","1","2","1","1","4","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","2","1","1","1","2","2","1","2","1","1","1","2","4","1","2","1","1","4","1","1","2","1","1","1","2","2","2","1","2","1","2","1","4","1","1","1","4","1","2","1","1","1","1",
"HOMER_QUIZ_1046458","","MULTICHOICE","2","1","2","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","1","1","1","1","2","1","2","2","2","2","1","1","1","2","1","1","1","2","1","1","2","2","2","1","1","2","1","2","1","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","2","2","2","2","2","1","3","1","2","2","1","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","2","1","2","1","1","1","1","1","1","2","1","1","1","2","2","1","1","2","1","1","1","2","1","1","1","1","1","2","1","1","2","2","4","5","1","1","1","1","2","1","1","2","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2",
"HOMER_QUIZ_1046459","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","1","4","4","1","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4",
"HOMER_QUIZ_1046460","","MULTICHOICE","2","1","2","2","3","2","3","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","3","1","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","3","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046544","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","2","3","4","4","4","2","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","3","4","4","4","4","4","4","4","4","3","4","4","4","3","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","1","4","4","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","2","4","4","4","4","4","4","3","4","4","3","4","4","4","4","3","4","4","4","5",
"HOMER_QUIZ_1046516","","MULTICHOICE","4","1","4","4","2","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","2","4","4","3","3","3","4","4","3","3","3","4","3","4","4","3","1","3","3","4","4","2","3","4","3","4","4","4","3","3","4","3","3","4","4","4","4","3","4","4","4","3","2","3","4","4","3","4","4","4","4","3","4","3","4","3","4","4","3","4","4","4","4","4","4","3","4","4","4","3","4","4","3","4","1","3","2","4","4","3","4","3","3","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","4","3","2","4","4","3","4","3","4","4","4","4","4","3","3","4","2","4","3","4","4","3","1","3","2","4","4","4","3","2","4","4","4","3","4","3","4","4","4","3","3","3","3",
"HOMER_QUIZ_1046461","","MULTICHOICE","4","1","1","3","4","4","1","4","3","4","4","4","3","4","3","1","1","1","4","4","3","3","1","4","4","4","4","4","4","1","4","4","4","1","4","4","4","4","1","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","3","1","1","4","1","4","4","1","1","3","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","3","4","4","1","4","4","4","1","4","4","3","4","4","3","4","4","4","4","4","1","3","4","4","1","4","3","4","1","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","1","4","4","4","4","1","4","3","4","2","2","4","4","4","4","4","4","4","1","1","1","1","4","1","4","4","1","4","4","4","4",
